,city,year,month,day,hour,title,city_sector,address,intersection,latitude,longitude
3376,Toronto,2019,4,17,14,Toronto Through the Eyes of Women Artists,NA,"95 Front St E, Toronto, ON M5E 1C3, Canada",NA,43.64873009999999,-79.37154090000001
3377,Toronto,2019,8,25,17,Tour and Taste Weekends,NA,"5172 Yonge St, Toronto, ON M2N 0G1, Canada",NA,43.7696779,-79.4131304
3378,Toronto,2019,3,28,14,"Impressionism in the Age of Industry: Monet, Pissarro",NA,"317 Dundas St W, Toronto, ON M5T 1G4, Canada",NA,43.6536766,-79.39233939999997
3379,Toronto,2019,7,8,17,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3380,Toronto,2019,2,13,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3381,Toronto,2019,8,29,23,Thirsty Thursdays,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3382,Toronto,2019,2,6,18,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3383,Toronto,2019,5,10,18,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3384,Toronto,2019,3,6,1,Toronto Raptors,NA,"40 Bay St, Toronto, ON M5J 2X2, Canada",NA,43.6435205,-79.3790818
3385,Toronto,2019,9,4,18,Farmers' Market,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3386,Toronto,2019,2,15,21,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3387,Toronto,2014,12,11,8,20th Annual CBC Charity Craft Sale,Downtown,250 Front Street W,Front Street  and John Street,,
3388,Toronto,2019,5,10,0,Eifman Ballet: Tchaikovsky - Pro et Contra,NA,"L Tower, 1 Front St E, Toronto, ON M5E 1B2, Canada",NA,43.6466495,-79.37594580000001
3389,Toronto,2019,8,16,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3390,Toronto,2019,4,26,23,Hand To God,NA,"1454 Danforth Ave, Toronto, ON M4J 1N4, Canada",NA,43.6829711,-79.32636389999999
3391,Toronto,2019,3,15,16,March Break Family Adventure at Todmorden Mills,NA,"67 Pottery Rd, Toronto, ON M4K 2B9, Canada",NA,43.6864006,-79.3602927
3392,Toronto,2019,4,19,1,Dinner With A View,NA,"250 Fort York Blvd, Toronto, ON M5V 3K9, Canada",NA,43.6374082,-79.40664609999999
3393,Toronto,2019,4,18,21,Museum Thursday Nights,NA,"5172 Yonge St, Toronto, ON M2N 0G1, Canada",NA,43.7696779,-79.4131304
3394,Toronto,2018,10,12,21,East End Beer &amp; Food Walk,NA,"47 Donlands Ave, Toronto, ON M4J 3N5, Canada",NA,43.6808809,-79.33747729999999
3395,Toronto,2019,5,20,15,Nadia Myre: Balancing Acts,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3396,Toronto,2019,2,22,17,Floyd Kuptana Gallery,NA,"80 Gerrard St E, Toronto, ON M5B 1G6, Canada",NA,43.6601642,-79.3780463
3397,Toronto,2019,3,20,20,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3398,Toronto,2018,12,10,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3399,Toronto,2019,6,12,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3400,Toronto,2019,2,18,15,Best in Show,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3401,Toronto,2019,9,8,17,Tea Time at the Inn,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3402,Toronto,2019,2,16,16,Floyd Kuptana Gallery,NA,"80 Gerrard St E, Toronto, ON M5B 1G6, Canada",NA,43.6601642,-79.3780463
3403,Toronto,2019,7,2,17,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3404,Toronto,2019,7,30,19,Sewing Classes,NA,"707 Dundas St W, Toronto, ON M5T 2W6, Canada",NA,43.6517657,-79.40496460000003
3405,Toronto,2019,10,2,18,Farmers' Market,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3406,Toronto,2019,8,28,15,Nadia Myre: Balancing Acts,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3407,Toronto,2019,8,25,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3408,Toronto,2019,3,23,14,Drop-in DIY Repair,NA,"15 Tobermory Dr, North York, ON M3N 2R5, Canada",NA,43.760158,-79.5078661
3409,Toronto,2016,4,6,NA,"‘So Long Lives This’: Celebrating Shakespeare, 1616-2016",Downtown,120 St. George Street,St. George Street and Harbord Street,43.6640977365,-79.3989637818
3410,Toronto,2019,5,4,0,Night Games,NA,"427 Bloor St W, Toronto, ON M5S 1X6, Canada",NA,43.6659727,-79.4057664
3411,Toronto,2016,8,14,NA,2016 Fall Revue,Downtown,51 Mercer Street,King Street West  and Blue Jays Way,43.645374149,-79.391536986
3412,Toronto,2018,8,11,15,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3413,Toronto,2019,3,20,22,8th Annual Water Docs Film Festival,NA,"506 Bloor St W, Toronto, ON M5S 1Y3, Canada",NA,43.6654163,-79.41038530000003
3414,Toronto,2019,4,2,20,DIY Drop-In Bike Repair,NA,"3939 Lawrence Ave E, Scarborough, ON M1G 1R9, Canada",NA,43.763586,-79.20535689999997
3415,Toronto,2019,6,25,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3416,Toronto,2019,8,24,17,Downtown Desserts &amp; Culture Tour,NA,"191 Baldwin St, Toronto, ON M5T 1M1, Canada",NA,43.6544824,-79.40121469999997
3417,Toronto,2019,2,23,14,For the Record: An Idea of the North,NA,"789 Yonge St, Toronto, ON M4W 2G8, Canada",NA,43.6717923,-79.3868129
3418,Toronto,2019,6,27,20,Earn-A-Bike,NA,"15 Tobermory Dr, North York, ON M3N 2R5, Canada",NA,43.760158,-79.5078661
3419,Toronto,2019,3,20,18,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3420,Toronto,2019,3,7,15,Best in Show,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3421,Toronto,2019,8,9,15,Nadia Myre: Balancing Acts,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3422,Toronto,2019,9,21,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3423,Toronto,2019,4,7,15,Taste of Chinatown Food &amp; Culture Tour,NA,"421 Dundas St W, Toronto, ON M5T 2W4, Canada",NA,43.6531242,-79.39521150000002
3424,Toronto,2019,6,9,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3425,Toronto,2019,6,21,18,Sewing Classes,NA,"707 Dundas St W, Toronto, ON M5T 2W6, Canada",NA,43.6517657,-79.40496460000003
3426,Toronto,2018,9,1,16,East End Beer &amp; Food Walk,NA,"47 Donlands Ave, Toronto, ON M4J 3N5, Canada",NA,43.6808809,-79.33747729999999
3427,Toronto,2019,3,15,0,"School Girls; Or, The African Mean Girls Play",NA,"12 Alexander St, Toronto, ON M4Y 1B4, Canada",NA,43.6633185,-79.38306590000002
3428,Toronto,2019,3,12,14,Migration Trail,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3429,Toronto,2019,6,27,23,Victorian Escape Game: Rebel Rendevous,NA,"82 Bond St, Toronto, ON M5B 1X2, Canada",NA,43.6556625,-79.37856320000003
3430,Toronto,2019,7,16,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3431,Toronto,2019,1,26,21,Winter Light Exhibition,NA,"Unnamed Road, Toronto, ON M6K 3B9, Canada",NA,43.62995118169457,-79.41850701555256
3432,Toronto,2015,11,11,NA,28th Annual Weesageechak Begins to Dance Festival,Central East,585 Dundas Street E,Dundas Street East and Parliament Street,43.660085913,-79.361941522
3433,Toronto,2019,3,16,0,Hogtown Hoedown,NA,"805 Dovercourt Rd, Toronto, ON M6H 2X4, Canada",NA,43.66278399999999,-79.42953210000002
3434,Toronto,2019,3,19,13,Kim-Lee Kho: A Full Heart,NA,"225 Confederation Dr, Scarborough, ON M1G 1B2, Canada",NA,43.7585243,-79.2087057
3435,Toronto,2019,4,12,16,Homage,NA,"49 Ossington Ave, Toronto, ON M6J 2Y9, Canada",NA,43.6453577,-79.4190883
3436,Toronto,2019,5,10,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3437,Toronto,2018,12,1,14,Toronto Through the Eyes of Women Artists,NA,"95 Front St E, Toronto, ON M5E 1C3, Canada",NA,43.64873009999999,-79.37154090000001
3438,Toronto,2019,5,8,19,Drop-in DIY Repair,NA,"15 Tobermory Dr, North York, ON M3N 2R5, Canada",NA,43.760158,-79.5078661
3439,Toronto,2016,1,25,NA,"‘So Long Lives This’: Celebrating Shakespeare, 1616-2016",Downtown,120 St. George Street,St. George Street and Harbord Street,43.6640977365,-79.3989637818
3440,Toronto,2019,11,22,0,Victorian Escape Game: Rebel Rendevous,NA,"82 Bond St, Toronto, ON M5B 1X2, Canada",NA,43.6556625,-79.37856320000003
3441,Toronto,2019,3,8,17,Being Scene 18th Annual Exhibition,NA,"32 Lisgar St, Toronto, ON M6J 0C7, Canada",NA,43.641784,-79.423292
3442,Toronto,2019,8,27,20,DIY Drop-In Bike Repair,NA,"3939 Lawrence Ave E, Scarborough, ON M1G 1R9, Canada",NA,43.763586,-79.20535689999997
3443,Toronto,2019,3,12,18,March Break at the Legislative Assembly of Ontario,NA,"111 Wellesley St W, Toronto, ON M7A 1A5, Canada",NA,43.6626228,-79.39232219999997
3444,Toronto,2019,2,19,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3445,Toronto,2019,2,10,22,East End Beer &amp; Food Walk,NA,"47 Donlands Ave, Toronto, ON M4J 3N5, Canada",NA,43.6808809,-79.33747729999999
3446,Toronto,2019,5,30,0,World Premiere of Dance Series TORQUE,NA,"235 Queens Quay W, Toronto, ON M5J 2G8, Canada",NA,43.6390687,-79.38289600000002
3447,Toronto,2016,5,9,NA,"‘So Long Lives This’: Celebrating Shakespeare, 1616-2016",Downtown,120 St. George Street,St. George Street and Harbord Street,43.6640977365,-79.3989637818
3448,Toronto,2019,1,23,0,Toronto Raptors,NA,"40 Bay St, Toronto, ON M5J 2X2, Canada",NA,43.6435205,-79.3790818
3449,Toronto,2019,3,17,18,Alice&#8217;s Adventures in Wonderland,NA,"145 Queen St W, Toronto, ON M5H 4G1, Canada",NA,43.6505876,-79.38553519999999
3450,Toronto,2019,4,27,1,Dinner With A View,NA,"250 Fort York Blvd, Toronto, ON M5V 3K9, Canada",NA,43.6374082,-79.40664609999999
3451,Toronto,2014,5,22,5,2014 YWCA Toronto Women of Distinction Awards,Downtown,444 Yonge Street,College St. and Yonge St.,,
3452,Toronto,2016,3,5,7,‘Never STOP Dreaming’: Brad Novak Solo Show,Central East,1109 Queen Street E,Queen Street East and Carlaw Avenue,43.6619312643,-79.3354566689
3453,Toronto,2018,12,26,21,Winter Light Exhibition,NA,"Unnamed Road, Toronto, ON M6K 3B9, Canada",NA,43.62995118169457,-79.41850701555256
3454,Toronto,2018,8,14,15,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3455,Toronto,2019,4,8,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3456,Toronto,2019,10,4,13,Crossection 2019 Art Exhibition,NA,"399 The West Mall, Toronto, ON M9C 2Y2, Canada",NA,43.6432951,-79.5665396
3457,Toronto,2019,5,3,16,"'Solemn Pines, Fading Things' Post Tsunami Tohoku 2012-2018 by PENGKUEI (Ben) HUANG for CONTACT 2019",NA,"400 Queen St E, Toronto, ON M5A 1T3, Canada",NA,43.6560855,-79.3628041
3458,Toronto,2019,11,10,18,Tea Time at the Inn,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3459,Toronto,2015,6,6,11,17th Annual Riverdale Art Walk,Central East,761 Queen Street East,Booth Avenue  and Queen Street East,43.660287846,-79.343591186
3460,Toronto,2018,8,10,15,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3461,Toronto,2019,6,9,17,Tea Time at the Inn,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3462,Toronto,2019,3,26,15,Transitions,NA,"32 Distillery Lane, Toronto, ON M5A 3C4, Canada",NA,43.6497477,-79.36018960000001
3463,Toronto,2019,2,24,18,For the Record: An Idea of the North,NA,"789 Yonge St, Toronto, ON M4W 2G8, Canada",NA,43.6717923,-79.3868129
3464,Toronto,2019,3,3,15,"Impressionism in the Age of Industry: Monet, Pissarro",NA,"317 Dundas St W, Toronto, ON M5T 1G4, Canada",NA,43.6536766,-79.39233939999997
3465,Toronto,2019,6,19,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3466,Toronto,2019,4,4,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3467,Toronto,2019,2,15,17,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3468,Toronto,2019,7,25,20,Earn-A-Bike,NA,"15 Tobermory Dr, North York, ON M3N 2R5, Canada",NA,43.760158,-79.5078661
3469,Toronto,2019,4,4,16,HideSeek,NA,"1305 Dundas St W, Toronto, ON M6J 1X8, Canada",NA,43.6492778,-79.42585559999998
3470,Toronto,2018,12,21,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3471,Toronto,2019,1,31,17,Floyd Kuptana Gallery,NA,"80 Gerrard St E, Toronto, ON M5B 1G6, Canada",NA,43.6601642,-79.3780463
3472,Toronto,2019,5,1,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3473,Toronto,2019,5,24,18,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3474,Toronto,2018,10,20,23,Toronto Maple Leafs,NA,"40 Bay St, Toronto, ON M5J 2X2, Canada",NA,43.6435205,-79.3790818
3475,Toronto,2019,4,19,21,Dinner With A View,NA,"250 Fort York Blvd, Toronto, ON M5V 3K9, Canada",NA,43.6374082,-79.40664609999999
3476,Toronto,2016,10,13,NA,Toronto Latin American Film Festival,Downtown,317 Dundas Street W,University Avenue and Dundas Street West,43.653511557,-79.392569777
3477,Toronto,2019,3,9,16,Floyd Kuptana Gallery,NA,"80 Gerrard St E, Toronto, ON M5B 1G6, Canada",NA,43.6601642,-79.3780463
3478,Toronto,2019,9,15,17,Downtown Desserts &amp; Culture Tour,NA,"191 Baldwin St, Toronto, ON M5T 1M1, Canada",NA,43.6544824,-79.40121469999997
3479,Toronto,2019,9,13,23,Friday Night Jazz,NA,"288 Bremner Blvd, Toronto, ON M5V 3L9, Canada",NA,43.6424036,-79.3859716
3480,Toronto,2018,11,18,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3481,Toronto,2019,4,11,21,Museum Thursday Nights,NA,"5172 Yonge St, Toronto, ON M2N 0G1, Canada",NA,43.7696779,-79.4131304
3482,Toronto,2019,3,14,15,The Best of Scarborough Food Tour,NA,"2455 Eglinton Ave E, Scarborough, ON M1K, Canada",NA,43.7325254,-79.26370120000001
3483,Toronto,2019,2,9,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3484,Toronto,2019,3,2,0,Toronto Raptors,NA,"40 Bay St, Toronto, ON M5J 2X2, Canada",NA,43.6435205,-79.3790818
3485,Toronto,2019,4,23,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3486,Toronto,2019,4,21,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3487,Toronto,2019,6,1,22,Foul Play!,NA,"33 Gerrard St W, Toronto, ON M5G 1Z4, Canada",NA,43.6583645,-79.3830719
3488,Toronto,2019,3,27,16,SYZYGY Student Exhibition Centennial College Studio Arts,NA,"400 Queen St E, Toronto, ON M5A 1T3, Canada",NA,43.6560855,-79.3628041
3489,Toronto,2015,2,7,NA,Sporting Good Times in North York: An Exhibit at Gibson House Museum,Central EastCentral West,5172 Yonge Street,and,43.769686148,-79.414666941
3490,Toronto,2019,9,7,22,Foul Play!,NA,"33 Gerrard St W, Toronto, ON M5G 1Z4, Canada",NA,43.6583645,-79.3830719
3491,Toronto,2019,4,6,0,Vanguardia Dance Festival,NA,"585 Dundas St E #250, Toronto, ON M5A 2B7, Canada",NA,43.6598945,-79.36221979999999
3492,Toronto,2016,5,13,9,‘Antiques Roadshow' Inspired Appraisal Day,Downtown,326 Dundas Street W,Dundas Street West and McCaul Street,43.6543265827,-79.3923463948
3493,Toronto,2019,3,15,22,PAW Patrol Live! &#8220;Race to the Rescue&#8221;,NA,"1 Front St W, Toronto, ON M5J 2X5, Canada",NA,43.6459904,-79.37761739999996
3494,Toronto,2019,7,19,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3495,Toronto,2019,5,9,23,Hand To God,NA,"1454 Danforth Ave, Toronto, ON M4J 1N4, Canada",NA,43.6829711,-79.32636389999999
3496,Toronto,2018,8,24,21,East End Beer &amp; Food Walk,NA,"47 Donlands Ave, Toronto, ON M4J 3N5, Canada",NA,43.6808809,-79.33747729999999
3497,Toronto,2019,7,18,20,Earn-A-Bike,NA,"15 Tobermory Dr, North York, ON M3N 2R5, Canada",NA,43.760158,-79.5078661
3498,Toronto,2019,2,2,21,She The People,NA,"51 Mercer St, Toronto, ON M5V 9G9, Canada",NA,43.6453799,-79.39129710000003
3499,Toronto,2019,9,16,15,A Tapestry of Spirit: The Torah Stitch by Stitch Project,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3500,Toronto,2019,3,12,20,Earn Your Bike,NA,"3939 Lawrence Ave E, Scarborough, ON M1G 1R9, Canada",NA,43.763586,-79.20535689999997
3501,Toronto,2019,4,13,15,The Best of Scarborough Food Tour,NA,"2455 Eglinton Ave E, Scarborough, ON M1K, Canada",NA,43.7325254,-79.26370120000001
3502,Toronto,2019,1,10,22,East End Beer &amp; Food Walk,NA,"47 Donlands Ave, Toronto, ON M4J 3N5, Canada",NA,43.6808809,-79.33747729999999
3503,Toronto,2018,9,7,15,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3504,Toronto,2019,3,14,13,March Break Camp: Magical Adventures,NA,"56 Neilson Dr, Etobicoke, ON M9C 1V8, Canada",NA,43.6295213,-79.5679235
3505,Toronto,2018,11,20,16,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3506,Toronto,2014,7,28,2,2014 Summer Board Game Tournament,Central East,165 McRae Drive,Eglinton Avenue East  and Laird Drive,43.7064694215,-79.3675630469
3507,Toronto,2019,5,31,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3508,Toronto,2019,5,30,14,The Moon: A Voyage Through Time,NA,"77 Wynford Dr, Toronto, ON M3C 1K1, Canada",NA,43.72524540000001,-79.33210480000002
3509,Toronto,2019,2,23,15,DIY Drop-In Bike Repair,NA,"3939 Lawrence Ave E, Scarborough, ON M1G 1R9, Canada",NA,43.763586,-79.20535689999997
3510,Toronto,2019,3,11,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3511,Toronto,2019,3,25,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3512,Toronto,2018,12,12,21,Winter Light Exhibition,NA,"Unnamed Road, Toronto, ON M6K 3B9, Canada",NA,43.62995118169457,-79.41850701555256
3513,Toronto,2018,12,6,15,Toronto Through the Eyes of Women Artists,NA,"95 Front St E, Toronto, ON M5E 1C3, Canada",NA,43.64873009999999,-79.37154090000001
3514,Toronto,2019,4,3,14,"Impressionism in the Age of Industry: Monet, Pissarro",NA,"317 Dundas St W, Toronto, ON M5T 1G4, Canada",NA,43.6536766,-79.39233939999997
3515,Toronto,2019,3,15,13,March Break Dance Camp,NA,"2351 Kingston Rd, Scarborough, ON M1N 1V1, Canada",NA,43.7074474,-79.24978429999999
3516,Toronto,2019,3,28,22,Learn Your Car-Buying Rights,NA,"1081 Progress Ave, Scarborough, ON M1B 5Z6, Canada",NA,43.7939492,-79.23422219999998
3517,Toronto,2019,3,26,14,Migration Trail,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3518,Toronto,2019,2,21,17,William Brisland: Our Sacred Planet Exhibition,NA,"1 Colonel Samuel Smith Park Dr, Etobicoke, ON M8V 4B6, Canada",NA,43.59765669999999,-79.5158925
3519,Toronto,2019,2,24,21,She The People,NA,"51 Mercer St, Toronto, ON M5V 9G9, Canada",NA,43.6453799,-79.39129710000003
3520,Toronto,2019,12,1,18,Tea Time at the Inn,NA,"4709 Dundas St W, Etobicoke, ON M9A 1A8, Canada",NA,43.651723,-79.5256961
3521,Toronto,2019,6,4,14,Ai Weiwei: Unbroken,NA,"111 Queens Park, Toronto, ON M5S 2C7, Canada",NA,43.6681235,-79.39316559999997
3522,Toronto,2019,5,28,17,Sewing Classes,NA,"1765 Weston Rd, York, ON M9N 3P7, Canada",NA,43.6990692,-79.51211869999997
3523,Toronto,2019,4,19,18,Sewing Classes,NA,"707 Dundas St W, Toronto, ON M5T 2W6, Canada",NA,43.6517657,-79.40496460000003
3524,Toronto,2019,1,8,15,Toronto Through the Eyes of Women Artists,NA,"95 Front St E, Toronto, ON M5E 1C3, Canada",NA,43.64873009999999,-79.37154090000001
3525,Toronto,2019,5,5,15,Nadia Myre: Balancing Acts,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3526,Toronto,2018,10,7,15,Crosscurrents: Canada in the Making,NA,"55 Centre Ave, Toronto, ON M5G 2H5, Canada",NA,43.6545873,-79.3866557
3527,Toronto,2015,11,21,12,30 Craft Market,Central West,876 Dundas Street W,Dundas Street West and Euclid Avenue,43.6513844416,-79.4113830352
